1.523834402	0.194376927	0.8026943763	0.125737	0.928
1.522630189	0.1979645516	0.8028863625	0.126262	1.976
1.521558825	0.2026510453	0.805661436	0.127185	2.97
1.521297097	0.2053718941	0.8048760378	0.128021	3.806
1.521330047	0.2041239588	0.804649145	0.128189	3.984
1.521431002	0.1989433617	0.803811387	0.12817	3.705
1.520949249	0.1927163311	0.8037241205	0.128229	3.608
1.521544045	0.1877223725	0.8059930486	0.128669	3.741
1.522085051	0.1865825622	0.8076860179	0.12959	3.754
1.522583561	0.1875394341	0.8105832645	0.130573	3.296
1.521555412	0.1899313051	0.8102865585	0.131164	2.83
1.519633926	0.1925539441	0.8090648281	0.131118	2.659
1.519009448	0.1957074469	0.8077209245	0.130821	2.626
1.518655857	0.198238286	0.8092219077	0.130948	3.134
1.518947478	0.1992144653	0.8120842477	0.131779	4.09
1.519262518	0.1963914778	0.8152782002	0.133284	4.228
1.520016595	0.1906609305	0.8127998327	0.135228	2.544
1.521416036	0.1839700302	0.8056439827	0.137292	0.99
1.523872318	0.1801113193	0.7980867071	0.138937	1.372
1.525748523	0.1801655915	0.795992312	0.139177	3.003
1.526237895	0.1828843119	0.7989070118	0.137933	3.24
1.526336539	0.1867165262	0.7995702369	0.136081	2.87
1.525887885	0.1896207069	0.8012282997	0.135237	3.775
1.524467211	0.1906637731	0.8042128127	0.136063	5.058
1.524618912	0.1900254657	0.8088902951	0.137911	4.642
1.52528257	0.1877005402	0.807808191	0.139502	2.7
1.52650667	0.1843794669	0.8018042584	0.139924	2.073
1.52761474	0.180389086	0.7961319383	0.13959	2.804
1.528081933	0.1776094902	0.7933219582	0.139301	3.327
1.528140924	0.1774129855	0.792833266	0.13953	2.897
1.528438222	0.179418325	0.7923096672	0.140123	2.812
1.528764895	0.1825010045	0.7935313977	0.141388	3.426
1.529800023	0.1853770072	0.7952941803	0.143535	3.904
1.530378017	0.1862561438	0.7970046029	0.145704	4.051
1.53237875	0.1861029806	0.7977201879	0.146415	3.98
1.533973945	0.184576465	0.7978598143	0.145256	3.921
1.534961007	0.1829252135	0.7974060287	0.1441	3.631
1.537141602	0.1802437878	0.7954687132	0.144563	3.476
1.538982028	0.1766818777	0.7933917714	0.146452	3.643
1.540041188	0.1743272888	0.7923271205	0.147924	3.787
1.54101997	0.1748652573	0.793252145	0.147854	3.571
1.541764097	0.1790217705	0.7952069138	0.146762	2.921
1.541819875	0.1837155157	0.7960970317	0.145632	2.38
1.542374438	0.1863590961	0.7954338066	0.145021	2.277
1.542897537	0.1855154492	0.7928507193	0.145211	2.577
1.544075522	0.1832205928	0.7900756458	0.146247	3.041
1.546677229	0.1801453334	0.787701998	0.147797	3.271
1.54907673	0.1786111414	0.7861661083	0.148777	3.466
1.550837392	0.1777831473	0.7856425095	0.148896	3.517
1.552072066	0.1771667545	0.7847000317	0.148516	3.535
1.552984748	0.1760488469	0.7840542599	0.148546	3.592
1.554714553	0.175813763	0.7836528341	0.149269	3.785
1.555363968	0.1767236763	0.7856948694	0.150315	4.008
1.555916776	0.1807863562	0.7888713686	0.151383	3.776
1.556890461	0.1850620494	0.7915591757	0.151135	3.231
1.558159648	0.1872043278	0.7915068158	0.148962	2.729
1.560146398	0.1859180361	0.7889411818	0.14538	2.683
1.560989388	0.1817536573	0.7853283502	0.14332	3.002
1.561649856	0.1778306762	0.7826754498	0.143654	3.398
1.563317318	0.1765811288	0.7816631588	0.144531	3.644
1.565755456	0.1784720758	0.7822042109	0.143189	3.647
1.565851647	0.1777339868	0.7825358234	0.14015	3.433
1.565768166	0.1774846362	0.7822914773	0.137243	3.201
1.566227854	0.1769005029	0.7815060792	0.136608	3.201
1.566151405	0.1780109883	0.7820645845	0.138776	3.577
1.565724515	0.1792555247	0.7842462461	0.142357	4.117
1.567852327	0.1822999042	0.7871783992	0.144914	4.444
1.568992053	0.1813754068	0.7885397561	0.144176	4.297
1.569732497	0.1774973051	0.7872482124	0.142074	3.68
1.571715247	0.1730906411	0.7837750072	0.13998	2.895
1.571735033	0.1687990707	0.7800400026	0.139459	2.518
1.571897925	0.1684794309	0.7783993931	0.140423	2.856
1.572242566	0.1710582888	0.779586217	0.141778	3.555
1.572352545	0.1747440317	0.7824660103	0.142183	3.986
1.573606615	0.1770272186	0.7848047515	0.139941	3.874
1.574413811	0.1761277348	0.7853632568	0.135979	3.675
1.57565357	0.1738357748	0.784839658	0.131934	3.525
1.576828913	0.170357213	0.7831466887	0.128931	3.336
1.577782119	0.1647427939	0.7803541619	0.127473	3.12
1.577413189	0.1585332613	0.7764795309	0.126925	3.233
1.577175586	0.1522730698	0.7736870041	0.126884	3.88
1.576857095	0.1488627141	0.7736870041	0.126963	4.528
1.576768183	0.1482269545	0.7763922645	0.126764	4.613
1.576092735	0.1500451339	0.7800749092	0.12615	4.009
1.575162288	0.1518110936	0.7823787438	0.125127	2.853
1.573536747	0.1522331719	0.7811570133	0.124302	1.7
1.573158399	0.1501454774	0.7767587836	0.124376	1.382
1.572907293	0.1459711437	0.7716100623	0.125169	2.136
1.573386229	0.1406164174	0.7682066703	0.126212	3.359
1.574733076	0.1350113757	0.7665311542	0.125173	3.775
1.574622896	0.129686911	0.7643843992	0.123247	3.586
1.575285355	0.1262221045	0.7629008693	0.122464	3.328
1.572466929	0.1236240962	0.7626739765	0.125157	3.301
1.57315914	0.1275076661	0.7651523441	0.130469	3.293
1.571974042	0.1312587122	0.7678401511	0.135525	3.243
1.572327068	0.1339173987	0.7702836121	0.139064	3.678
1.574190731	0.135419897	0.771889315	0.138747	4.378
1.575711395	0.1330274227	0.7732506718	0.134935	4.842
1.574649135	0.1279033371	0.7731284988	0.129963	4.475
1.574145866	0.1223939213	0.7709991971	0.126776	3.587
1.573332676	0.1163019731	0.7670722063	0.125874	2.828
1.573393065	0.1125473251	0.7637560807	0.125945	2.546
1.572104184	0.1110211426	0.7622376442	0.126189	2.644
1.57082785	0.112827167	0.763057949	0.127114	2.991
1.569992344	0.1168893692	0.7656759428	0.128232	3.582
1.569348703	0.1208229492	0.7693760409	0.129188	4.194
1.56852327	0.122239323	0.7726921664	0.12947	4.417
1.567752255	0.1195448563	0.7736346442	0.129283	4.017
1.565823428	0.114354956	0.7715751557	0.129155	3.3
1.567514076	0.1085414463	0.767770338	0.129271	2.828
1.567208025	0.1054847322	0.7651348908	0.129802	3.02
1.568265442	0.1057363786	0.7655363165	0.130608	3.744
1.567614488	0.1086904472	0.7690618816	0.131707	4.362
1.568004009	0.1126197132	0.7732855784	0.13305	4.419
1.56827603	0.1162377191	0.7767064237	0.134246	3.983
1.568400874	0.1191848806	0.7787484589	0.135244	3.451
1.568864465	0.122381091	0.7797782032	0.135776	3.123
1.568350681	0.1227136324	0.7794640439	0.136293	2.985
1.568468028	0.1189039372	0.7763573579	0.137139	3.077
1.567983272	0.1103753156	0.7712784497	0.138114	3.425
1.569384581	0.1020498308	0.7659726488	0.138656	3.857
1.568965598	0.09812208919	0.7640353334	0.137791	4.109
1.569239142	0.1007635064	0.7655363165	0.136223	3.901
1.570514214	0.07430829296	0.7686604559	0.135021	3.259
1.569643245	0.08147291137	0.7702312522	0.135302	2.747
1.569067709	0.08683932827	0.7699170929	0.136917	2.607
1.568994927	0.08981608353	0.7680495906	0.138943	2.93
1.568211572	0.09092871294	0.7666184206	0.14079	3.391
1.567865518	0.09145688701	0.7657283027	0.141991	3.642
1.568062208	0.09150420787	0.7657283027	0.142297	3.61
1.568158116	0.09064163295	0.76544905	0.141798	3.128
1.567900586	0.08991828586	0.7642971327	0.141317	2.833
1.567661685	0.08999605205	0.7635815477	0.142151	3.025
1.568125969	0.0916641189	0.7644716657	0.144223	3.509
1.56893035	0.09580217634	0.7675259919	0.146158	3.767
1.569212626	0.1003570517	0.7706501312	0.14649	3.611
1.568951766	0.1028899939	0.7722383808	0.145553	3.439
1.569788981	0.1023523819	0.7716275156	0.145088	3.532
1.570415507	0.0986512001	0.7700741726	0.146226	3.533
1.57213383	0.09433055036	0.767770338	0.148409	3.322
1.573618919	0.0918087195	0.7659551955	0.150019	2.992
1.574923559	0.09056973336	0.7632673885	0.150138	3.002
1.575439968	0.08811752922	0.7612777131	0.148919	3.279
1.57602478	0.08491555549	0.7589389719	0.146741	3.509
1.576700706	0.08268994028	0.7583630133	0.14404	3.753
1.577054549	0.08217170123	0.7587120791	0.142359	4.056
1.576322697	0.08243383435	0.7603875952	0.142818	4.314
1.576112368	0.08226325265	0.7616442323	0.145286	4.215
1.576588484	0.0814310596	0.7619932981	0.147768	3.865
1.577402808	0.07932118985	0.7609286473	0.14886	3.513
1.578604712	0.0768961018	0.759183318	0.148485	3.351
1.580728114	0.07489030871	0.7574379888	0.146702	3.325
1.581994319	0.07307882972	0.7565827774	0.144356	3.508
1.582485642	0.07269425919	0.7570714696	0.142569	3.769
1.582629487	0.07324078485	0.7585724528	0.141471	3.984
1.582284199	0.07463322362	0.7607017545	0.142958	3.736
1.582932741	0.07631348002	0.7618013119	0.145464	3.163
1.581846692	0.07689476428	0.7617664053	0.148007	2.72
1.584782098	0.08014738517	0.760195609	0.14796	2.868
1.584251646	0.07586707164	0.75834556	0.145969	3.473
1.58605573	0.071571492	0.7565129643	0.144852	4.019
1.587974634	0.06781635599	0.7555879398	0.143564	4.304
1.58862496	0.0645140171	0.755902099	0.142255	4.281
1.589302007	0.06356690765	0.7571761894	0.140162	4.028
1.589688204	0.06509854843	0.7586771725	0.138465	3.641
1.589287905	0.0654629675	0.759357851	0.13726	3.468
1.588342512	0.06656435807	0.7603003288	0.136318	3.727
1.587605124	0.06567136678	0.7617664053	0.136073	4.196
1.588455053	0.06666731023	0.7644018525	0.136353	4.32
1.5889996	0.06581126022	0.7655712231	0.136846	3.885
1.589900166	0.06353167061	0.7645240255	0.137362	3.213
1.589754239	0.05823739049	0.7608064742	0.137357	2.816
1.590265442	0.05471367513	0.757333269	0.136211	2.921
1.590474398	0.0530393546	0.7560417254	0.134193	3.344
1.589154863	0.05491099142	0.7581884804	0.132707	4.175
1.5883875	0.05866036928	0.7636688142	0.132548	5.167
1.586511467	0.06236407899	0.7705105049	0.133899	5.827
1.586541216	0.06379143085	0.7765842507	0.135647	5.499
1.585227765	0.0640365636	0.7792196978	0.137223	4.342
1.585338772	0.06265044587	0.7790800715	0.138232	3.419
1.585395207	0.06053484818	0.7774220087	0.138138	3.199
1.585183543	0.056988919	0.775589413	0.136148	3.679
1.585784822	0.05231385414	0.7736695508	0.132342	4.202
1.58546982	0.04537704116	0.7721162078	0.128962	4.442
1.584276814	0.03806808263	0.7716275156	0.128489	4.167
1.583207092	0.03724410521	0.7729539658	0.130368	3.574
1.582969926	0.04118171915	0.7757813992	0.131729	2.926
1.582912095	0.04638683672	0.7781725003	0.129694	2.657
1.582423788	0.04872707855	0.7791498847	0.123983	2.978
1.581398705	0.04591147385	0.777858341	0.118045	3.872
1.578026833	0.03858981361	0.7771776626	0.115783	5.058
1.575065839	0.03107184001	0.778032874	0.120217	5.751
1.575010998	0.02802596396	0.780842854	0.128296	5.679
1.573643874	0.02460655467	0.7831815952	0.135342	4.803
1.57332585	0.02438858256	0.7840019	0.138031	3.791
1.572491095	0.02362817711	0.7836353809	0.136546	3.156
1.571446202	0.02443589108	0.7836179276	0.13407	3.104
1.57110641	0.02646305733	0.7849269245	0.131762	3.542
1.57058356	0.02790372968	0.7871434926	0.130467	4.138
1.56949421	0.02645234531	0.7887491956	0.129438	4.442
1.568340629	0.02106055816	0.787701998	0.128585	4.03
1.567913547	0.0128205968	0.7835132078	0.12787	3.071
1.567301539	0.004932693735	0.7778757943	0.127306	2.182
1.566749234	0.0001216908815	0.7734252047	0.127265	1.998
1.565809825	0.0004336710569	0.7720813012	0.127747	2.545
1.564450243	0.004260497431	0.7738266305	0.128464	3.392
1.562321651	0.007910702462	0.7773521955	0.129042	4.042
1.561085653	0.01005806465	0.7807730409	0.129625	4.23
1.561030385	0.008872054815	0.7825532767	0.130584	4.086
1.559685659	0.00660285504	0.7826579965	0.131741	3.895
1.562159715	0.003919594555	0.7815409858	0.132411	3.79
1.561129367	-0.001039677682	0.7797956565	0.132074	3.727
1.559546723	-0.005495753761	0.7779630608	0.131622	3.709
1.55738598	-0.009180870066	0.7770903962	0.131926	3.874
1.555960647	-0.008972778963	0.7786437392	0.133209	4.146
1.554560922	-0.005520294751	0.7821343977	0.134691	4.163
1.553511678	-0.00189310816	0.7859392155	0.135579	3.62
1.552407802	0.0006862076829	0.7873878387	0.135871	2.854
1.551347605	0.001012115757	0.7860788418	0.135792	2.447
1.55104303	-0.003960475683	0.7820820378	0.136124	2.655
